ID,Message Size,Sending Rate,RTT,Latency
1830,2539399,11064368,71666,78838
3589,1796211,5994216,661,148559
4236,1010225,31322188,9103,40780
4612,1637747,12052754,9434,505529
1848,1773935,11630694,5376,140056
4434,1347893,15188228,2830,41823
894,2179209,25378734,5857,232657
4895,2052949,32426497,11630,114549
626,1177886,18863550,76822,48835
2036,2284879,6509954,46060,112041
3971,754387,9238331,1832,9351
928,2055896,26171384,338,105430
4025,2798315,13956929,3542,60399
3334,714616,38363067,11297,42339
4121,1445075,22975086,36690,28767
3093,2897710,29891263,10591,126035
3306,1424197,27578192,7640,54415
1657,2480716,31844399,21957,131829
3002,604046,4601987,36182,163940
2648,1037809,27845129,3210,149454
3913,568240,6369471,117700,13643
4162,2642120,15012548,11237,106251
5104,1500330,18403491,9022,80071
1918,2087774,12673758,3075,357114
867,789669,14112449,4951,24055
1798,1811335,6335889,107530,41293
1927,2069588,22464356,30580,51323
2519,2904168,55318761,13047,95659
3565,712248,24889503,8727,24361
2247,2244358,46075379,18600,63085
3473,1548682,3160404,16161,14806
1024,1479237,37296570,14219,52029
3499,2808108,25313753,1076,125452
3890,2779725,38542873,6243,120573
640,757075,18599791,76822,43775
846,1987052,33127904,25671,68603
187,1463030,11000054,6843,145449
1225,1851856,25518689,1133,114694
1672,802545,31498309,18509,15410
1113,1756380,33768463,23797,115892
2033,2470205,25883779,2129,352978
2707,767670,9808254,2818,7411
435,1202971,5168074,126745,149327
921,661100,21615143,31588,13198
4167,2560700,17631024,5960,153014
1387,2495131,12870143,5251,88995
262,1454673,8046667,77919,43747
2684,2826699,26269639,1730,106747
3629,1873542,53026103,8005,40272
2059,677163,4031437,29493,77258
4385,2989021,13786301,66043,146662
4322,920253,20025492,2844,190711
1703,1270257,4360125,185209,80227
1384,2095336,41587646,5875,61895
26,755024,622215,5696,8583
2426,888399,11660929,46451,27335
2176,2816794,10731244,11914,211791
3625,2027096,8811513,43714,31096
3750,2991650,17399627,26583,84520
1548,2945918,25903310,18331,150432
1073,557316,29678931,1033,7173
2881,1060617,26921570,22298,35649
3494,2280374,15015656,4219,83595
1885,1137414,15034140,24963,24698
3278,1528005,9120998,8325,16939
3809,1652503,7334459,13292,17251
4783,2480701,25474832,1034,193921
67,1250937,31458172,510,85690
1558,1899461,26879452,35343,38573
4510,663942,5685482,28088,113016
2931,1382685,26116811,6696,12295
3747,702160,32009639,522,54599
1297,1610438,12362473,6389,94003
4713,2343038,12867938,36570,38706
2383,879653,29016274,24898,14614
1390,2817530,9003113,35767,125809
3967,1447562,16280927,6929,87405
4815,1116248,24403650,1486,126602
2709,2748308,83659152,5894,211286
3386,2733684,27714215,12721,75628
3851,2108534,23697263,7498,66918
3966,550609,16340856,6557,31943
841,1003166,18220386,10658,54017
3066,613803,17531284,6659,33302
4307,1119208,15960247,13023,30858
2309,1545976,30932562,843,46761
3828,2818325,65329156,5757,184094
225,2087391,20120625,976,63909
2119,2377028,39332089,778,97368
4192,850109,19609776,1553,43866
4030,1303443,4586224,8405,178934
427,964214,12804524,126745,30074
5083,1401186,46524818,1204,227872
1537,1089241,32051430,12179,43100
3959,906762,16618114,43697,54103
4266,1371095,22336585,1233,35164
229,782301,63623394,8952,56300
1481,2460903,27043550,8516,81854
35,1344002,63807185,28610,836316
748,2115778,38187154,18729,49385
4415,1915583,6936817,7582,354516
1001,2275863,61358186,8925,118534
1377,1040061,5595271,12006,120276
250,565318,20066429,42478,22083
3556,1771289,39685771,16795,52473
565,1652466,15766104,59385,32534
2488,538431,24967509,2643,17457
720,2593139,32535624,11237,499145
2879,1963386,69474835,4648,78103
3239,1021223,6081043,156007,125969
1298,1411681,9324938,634,170016
2135,2851826,30799723,4444,121930
2288,2501785,11064138,2593,355536
4169,2867335,17461239,6232,196140
4400,1063279,17597395,5448,179920
2055,2650157,8064141,7879,286814
853,2739057,19951162,775,98433
2324,1066729,21757595,44396,19338
1476,2621552,59277217,6353,84956
1571,2449846,12574354,1543,45763
2736,620732,12210265,37248,9387
1234,639475,14330366,4043,14064
4426,1596147,30888264,2082,58484
3857,2997494,27569901,2182,324661
200,2673862,7971378,2618,84573
1139,1715305,22005823,734,148831
2839,2394550,9078122,15344,132852
3295,2329874,24120910,20923,85162
3498,594966,14369731,1129,7312
4115,1927896,21910405,19781,77747
2704,1584238,17143164,1890,159975
3158,1936589,6962073,99965,25690
3669,1437731,12220128,37992,18946
4160,1882627,5388282,11237,81455
425,544584,11504509,126745,19669
4231,2353848,53727473,5122,126165
4064,1683350,41514510,11804,69816
4486,1881057,6484876,10112,34634
1521,1167472,41506731,13354,15628
2262,1722123,19987300,2531,33127
2570,2647841,30064332,5834,115832
3962,1086061,15340052,7785,66240
1130,500330,36815252,1094,8582
4674,2742961,7497649,103332,220096
330,2216391,5169703,11672,240749
5045,1522284,24551151,28645,31442
2145,840803,35638313,17030,16282
4439,2206751,31063497,2830,358035
1951,1973331,58411524,9367,78900
4894,1937957,21882506,41647,48926
2533,1915440,27907276,409,110765
1820,1135149,28751276,3986,372302
1573,648818,14381102,1543,16142
3317,1005917,44208972,4223,29332
679,891757,11433845,15191,9681
3384,2439036,28230429,13237,79220
1628,892646,22130251,18235,12541
1534,2454141,13505849,48694,56393
1768,830507,30998407,21441,11625
56,2651116,8451648,19345,407540
2071,2107447,15025200,725,335747
3224,2755336,33778903,10229,119199
4345,1102275,6935106,5133,60734
4567,1963588,7806149,86119,25904
298,1164858,19008919,6092,17269
1565,1178384,6013064,157810,61261
4417,2986094,2694389,23293,384299
4103,1894820,56037542,7289,71866
936,1948005,14283534,38948,64225
3397,1907128,18201323,34454,39162
4606,2371919,17528876,6021,135908
3907,1824034,17629524,6717,108743
4621,1983656,6636312,14406,129874
1167,638527,4332961,21736,98244
182,2681490,21740148,5694,53851
429,1490246,17647067,126745,69840
4642,721895,13108254,6203,11180
5121,565595,8113380,21284,8598
4980,675950,10386045,692,52152
318,2819120,14015945,7507,61114
2225,2989717,22046479,22865,89400
3794,1154583,5246453,154043,14119
4495,923660,33406692,11834,31598
4466,1783395,20136634,7261,58574
2183,2945484,27182519,31689,96038
1953,1760828,18663066,3964,41204
999,930209,4160281,191487,106240
1756,1745399,11392671,12153,63060
2268,1141921,8721401,65095,23489
3640,501654,19969206,2193,7661
420,1863168,6399139,126745,36139
473,1494933,22810574,33205,40749
1696,1524497,11079470,25584,16598
4027,2683848,21758785,3542,82749
5041,1934580,52884648,12153,61489
3687,545741,17525318,6073,31768
898,1476627,29112531,29974,33878
2945,2090220,22965263,16579,56883
1977,1584081,37171348,18651,37172
2122,1823630,48377107,5436,89987
2368,988390,16204005,27958,26291
286,2626407,21966644,19875,104916
2133,1533279,21579858,3257,323321
472,2810526,32347760,9529,120938
1135,2762924,1717299,10274,62882
1896,2832424,6129339,4653,81521
4480,2059058,5270397,31941,397270
552,2462663,2929380,59385,100955
480,2212539,36372877,412,86699
4561,1635588,8328746,26004,114351
133,2796929,29582735,433,115400
4810,1048657,18306931,5264,71436
3558,1451808,35458658,18465,34533
3874,1002720,73993364,5236,9229
409,2374132,22216551,41596,81128
780,953528,34026952,5081,26619
5059,2773324,23886805,15573,147758
1015,2658900,30180450,28598,184250
2334,831330,24015570,892,75966
5089,1193343,10641795,1387,47103
4155,1499428,20411291,21965,66450
580,1455797,19376476,59385,89981
2721,1569280,28740425,2472,109500
3229,2104255,36730158,15392,71312
2559,2145161,30590938,7076,44950
4701,2997816,13132275,3883,194359
3402,2423434,30171402,19521,52535
1281,1353812,13190865,6910,99699
634,947988,19157120,76822,53937
774,1582752,26456451,1104,77113
1638,1641996,21034788,26299,32123
3331,574039,14367894,50725,9058
3978,1594329,42212861,901,56124
1069,542630,63163671,6300,20613
185,1035390,11511045,5694,90188
558,775091,7822393,59385,12802
1925,891535,74767342,6701,67375
3082,605721,47001722,2523,325478
3202,1258213,21048297,20888,51842
489,891014,36752364,372,48822
2109,711748,8300485,115823,34810
862,1142691,7893947,4951,23573
500,1145008,16645861,2451,29686
1806,1096590,15978470,1012,13762
4782,2938911,60607447,11954,99551
909,1201142,37253213,598,105226
4852,947751,16081763,46231,21719
2475,1172004,49629558,13632,33686
4298,1872539,34979461,26800,46077
131,1783681,11151907,51330,38046
663,2887008,28023904,17797,148780
2390,1692135,32871441,446,335298
1505,2128138,26552028,7565,71337
2816,2496453,7133248,2241,50990
3188,866142,44890648,651,176150
3400,1718677,14461565,25168,20707
4374,1533750,11804302,4596,77110
1743,2520628,25807847,18202,89225
911,2688925,16297665,23072,458815
1685,1685095,31690767,16738,39986
1817,2211815,14823619,3986,64844
2449,720781,21831694,2080,19373
142,873835,32384100,10587,27823
2760,949622,7423095,680,116324
2427,1152869,15819945,46451,142343
1991,1256774,18773202,9377,24477
4458,1561750,8765999,62188,50609
355,1616478,5362664,81936,31512
3707,1829392,15027811,10052,123987
386,894947,28035559,12038,64332
2727,2051754,22607111,6871,287898
4885,2458432,11405885,8989,79319
2441,1367919,22132503,622,45678
266,2271893,38236123,8316,89152
2212,2103807,6508156,10459,166783
2678,705223,29410095,1119,21892
3603,2919533,23193549,8906,221372
1084,694062,15217614,34790,23056
4255,1966925,36420530,202,134595
148,1929001,20951109,9620,48691
2408,2019936,6806119,258048,155477
3497,1832562,26857853,11115,94653
1957,2358645,32152050,3964,269793
4184,2699712,50064764,5606,93343
1501,2058041,34331212,5926,73863
599,795419,31729743,1357,92160
1825,2410696,33162231,820,87231
3282,2116067,42544468,15809,66753
1712,2949210,22640190,595,360389
2516,2980176,13026461,10271,81204
4949,913629,33666070,15880,85578
4104,680609,14658578,51653,20812
2035,2738862,15512777,2129,239061
1402,2850950,24544899,5946,136288
1790,2666144,26841051,33240,65202
1894,1794526,11910685,17646,225246
2362,1630064,27084694,10928,63500
2841,699488,5714160,141547,11782
3330,2011796,31792351,1000,105902
1651,1898620,17348591,5627,136076
1582,1368352,33115645,4286,63689
2976,570996,23331638,1243,34353
622,2640574,8904098,76822,75801
161,1185204,26677532,5134,62418
597,649450,26631490,1357,8149
4784,1422733,7668009,40830,19302
3720,2238449,5426363,9209,281804
2154,1687934,27222318,23178,41132
1371,685947,12594820,31136,53599
3105,2679500,14318738,37238,81227
4805,1838562,16703499,5264,112000
631,1431497,30742659,76822,372486
2900,890130,23802647,12428,25811
1274,1346478,17237577,6698,50421
670,2459811,39992577,8658,75532
3005,1367141,6882530,7547,39400
1853,664733,4987803,15479,95172
1493,1366879,24004140,14558,76258
2006,2123980,13412677,8109,233720
1210,2689456,14238444,145091,196068
2168,2141271,21684356,15370,136299
315,2101369,8499635,7507,66449
1793,2477925,23338155,18192,110527
1617,1262756,9212297,89656,46838
1735,1144765,20721539,34636,26253
3071,1680477,16336672,6519,108737
2686,1516031,45814219,5772,137733
2031,2135290,15818379,2129,70557
3919,963793,4314035,43697,28037
972,860183,8153410,1643,220487
120,1744473,15362497,7525,99508
1147,2074696,12632239,48737,27386
3699,2865363,11930300,10052,74805
4268,2648548,13382701,3846,173209
448,980034,14516259,126745,73831
2953,2719415,32956819,8188,85511
4635,724221,43248975,15155,11371
3039,1867053,34059539,1093,285258
5112,722183,14404382,6398,45907
967,1722424,17156021,12106,151713
5158,1856804,15719600,6315,109276
74,568324,23413710,351,26901
1726,1019562,14581495,755,107319
1858,1461847,13183755,8994,121150
3511,2072098,10060063,11132,457729
4807,2679237,16639652,5264,168381
2275,1277054,39151392,12377,44129
4585,1145482,5737789,6021,41064
202,2701347,11392654,2618,66268
195,1529273,6370018,82029,211829
2356,1776896,22216744,27950,56422
1278,1412725,13434450,6698,105983
789,831957,11568525,42539,11213
3413,2679947,5724938,16707,342237
569,2119133,31170180,59385,367189
1847,2829181,17595444,4080,366960
3125,975007,33551483,473,28015
3799,2717246,30080709,5384,110645
224,1425668,17216846,2588,15602
3925,1601580,7439531,43697,53249
547,2430841,31122130,641,87034
799,1122923,35766735,1101,179679
1633,2541276,18104453,38510,131936
3949,757920,16567078,43697,45765
4780,1410944,25415212,5064,21114
290,1273842,25353237,12247,26051
2847,949683,33791927,11373,26517
1368,2443436,13445573,31136,185972
3612,2309856,16807516,28531,299801
3791,2483979,34669968,3484,76258
4425,1443300,43781331,3720,99939
790,1395349,17527348,8423,18315
2947,2980402,18557615,5697,154092
3910,1306590,17208189,5341,135172
4801,2637811,29410740,5264,369937
4907,2066041,3201920,7354,320520
245,2780626,21073352,24343,78780
4930,1357415,18343860,8369,33783
40,2501686,6571063,853255,23881
1126,2122627,5731140,130474,184001
1706,1901604,57235074,3390,60529
3471,1959768,17745638,4603,82718
2156,2678219,21582461,11155,66757
2384,1052426,36558745,14333,44449
2235,887719,32562475,27682,18870
3563,1958227,42777637,7084,76039
4182,2494070,16384871,27588,114541
1110,1127626,24076372,39841,24192
5094,2624703,9189075,9022,81882
4908,2248461,5168663,13169,290513
2448,2247524,14718358,2080,66712
1995,2852367,20927372,11989,150980
2869,2444188,67175865,3646,112753
2772,1132402,3246179,7570,47905
1576,1805503,25678951,1543,37355
907,1745177,14409276,740,159646
2740,1347237,24297788,37248,50890
2535,2317287,18665307,883,140233
2120,1334253,23043800,8406,36441
457,650023,19199344,1262,159083
3776,2579386,48456143,396,271575
1310,2029756,5776965,113021,181957
2461,2303758,22124631,2012,57033
4269,1268258,33429342,8690,17446
4325,1854717,23828270,1061,98039
52,2469088,8143618,43617,185606
4438,867121,30556579,2830,25438
1140,507862,7130717,88513,19802
4393,1815721,10266911,9806,64054
847,1379102,26007950,25879,43966
2554,2471348,20533348,45943,45439
4658,1414060,22437611,870,67860
3196,2935254,45352950,15313,120098
2287,1820243,6211348,32545,48351
2017,607537,11130944,6755,67418
296,2370268,16663309,787,145001
1602,883707,4187295,26110,62735
14,2515801,4172475,529413,614537
2725,1981264,11409937,69298,57796
2317,1063491,29615084,7782,43132
76,1174761,3342002,4847,12491
2733,2625177,6301576,37248,76873
2313,1919725,25257814,462,83553
2399,2047125,10251281,258048,52385
2631,1796960,14483192,2721,123922
2728,2064991,9712521,5970,97325
2831,2085480,14363911,65641,46048
4117,2020485,27380839,413,226321
4511,1291696,5680495,13653,299665
4484,2866884,6209428,36296,204738
1193,2168662,3936381,145091,73206
5183,1937751,15286170,16764,65155
2111,1934865,12854158,2826,153201
203,1561840,14904129,2618,37701
942,1101170,24612310,26851,39299
2451,1031873,29797704,2080,25524
2563,2180603,33396129,11968,122606
2604,2251077,24181754,13539,83978
1973,851738,28629213,4204,28002
2230,1388310,7347257,8636,15694
3305,2068378,39333426,736,101630
4734,2201685,4589858,18980,77012
1035,738983,16412259,3306,14102
5056,723195,29639523,30201,14179
5165,975204,24862951,482,110146
189,2879540,4483530,13054,454376
4575,2259216,8049055,77409,29109
4756,1517756,42815570,8531,67550
5051,2067124,18403334,25017,52705
1439,1433572,7588738,89410,17259
3254,1494520,14581069,7348,81592
2200,508497,20977030,1652,80167
1811,1344071,10109442,19739,57260
1867,1914292,25127418,16385,55824
1910,2326700,23914407,668,124897
5164,980779,61025614,482,19076
1644,522587,27298203,26448,28327
1709,2283386,26368580,15214,106615
112,1176532,11044938,1495,18105
4712,783087,29940804,3868,58127
637,1511743,18970441,76822,81975
4265,2334635,5068446,1233,58359
975,1452360,4672906,1220,297576
2986,748647,9526823,41006,80499
3947,2923835,16564275,43697,184012
993,1136019,28692952,6505,15618
4817,1696068,24073014,342,48276
788,1639147,19001187,18144,110282
2089,2821817,20865047,6419,77495
1512,1024493,25023799,408,60039
1200,2996102,15729035,145091,91289
2041,2694111,4375770,12485,380608
2467,2985000,23320623,6708,162433
375,550824,40057496,6312,23659
3247,1490246,14835238,3894,104142
2444,547916,19173287,16987,20647
2115,2589357,14239051,43145,67724
2596,2448730,6975201,11078,50096
1251,576611,4474751,6673,65013
1781,1232824,13586995,43117,43910
1909,2192459,17326335,1667,148869
4271,2220134,11893058,13349,66121
4957,2357079,54734894,4916,122404
4406,1337728,12834180,2135,35762
1985,622571,27930575,652,69325
4604,2909386,17833354,6021,177885
1238,2823337,55514701,4043,486585
1043,1560889,5909273,1225,270097
2939,899330,19308055,11090,9542
3698,1745405,8278119,10052,47071
2864,2629762,28303291,11446,74916
1519,1941859,21095882,1878,77989
2022,1169803,14069603,3308,65944
2748,2413133,15255497,37248,161989
1517,1249818,25766108,2555,56188
4194,1794736,8312039,16704,175105
1122,1839715,6328924,50748,36054
2039,595468,9351658,5241,75109
4997,1203471,12716842,1369,24170
2221,1299424,34709837,5023,34338
2904,979576,11189924,23369,100370
3590,2770942,6937055,661,451981
4217,1884297,60553622,5452,86308
3605,1676638,17002387,8111,57066
2874,941730,33127256,17305,20022
2045,1391419,3051218,13375,243852
2296,2087057,6366710,13835,278679
3301,1481798,35888875,13140,59120
3470,2917488,9916980,12290,216600
4512,954954,1741010,120082,12770
3423,994936,30740538,1275,15925
4769,997613,17890734,38099,46431
2504,1464956,21339735,4267,51908
1137,2950482,27064655,6415,266849
220,2766501,26651206,1849,547287
1940,575316,26461349,5919,24353
5058,1007046,30393633,13212,42099
3289,1922530,34828653,8983,60563
2898,1989163,8974201,41361,44098
863,2432988,7440799,4951,102876
338,974404,72492422,7477,8260
1093,1929160,22349359,3317,122493
4412,1525377,14078486,2135,140023
3308,2728497,15935097,53196,68610
335,2304956,38530488,953,127707
906,1118737,10493438,13321,12419
1025,2036880,27402903,21600,72569
2694,2136775,21973747,18555,72688
3248,2590629,15015096,3894,177782
1009,2649657,64617399,8715,96653
3779,1187548,16609896,30002,26968
3741,2849273,44351019,6107,147232
1581,659316,15891617,6829,10861
1956,597308,29821888,3964,16682
174,2268811,4663544,111168,131718
1905,1554862,12426377,6451,94324
835,1074654,15456326,10658,38326
2993,632724,25018203,1340,16223
2922,2288199,20099070,5982,59705
411,2792898,10239911,1222,155759
3076,1800591,51355932,5840,58882
1797,1973636,16058269,36250,273040
4242,1285765,23721198,39620,24492
4609,1062882,16484769,8652,77898
2815,2239314,4539032,99497,213566
564,1411450,13561898,59385,42236
958,2706041,3585733,32480,1014449
2187,2086432,19163106,19936,69612
2251,1832163,54708530,14953,55217
1168,1099132,3080123,17680,159516
1590,1003032,43161599,11220,65714
2468,887588,70810313,6771,8299
2713,2729167,30133324,866,155914
2977,1972887,19917265,12403,30893
3169,2916750,7902215,7788,155555
3591,2692144,1524079,8972,88611
4296,1821858,22913792,24483,52808
4396,687011,14399109,55475,7306
1188,2638187,12749957,6870,195694
758,870763,25057364,35322,136509
3217,1196526,9002074,2118,162908
571,703068,19596308,59385,42907
1357,1370977,6472582,6409,175961
184,1587556,5379045,5694,390747
710,785159,7813415,11237,18273
3614,1601116,12714744,2990,214723
2487,2945959,45388681,7953,74049
2946,2948689,22966497,379,210743
4698,1738452,16682540,3883,39275
2117,2040296,36423300,374,140104
4077,2472417,16333590,23177,101520
3063,2824345,17954416,7014,162043
181,1987219,18065859,5694,74028
617,1416314,3103362,76822,26042
2416,1610846,13870991,258048,118117
1710,1334531,15310275,10607,15787
1572,1128573,13364513,1543,25222
3257,2916953,21094951,6919,52710
3876,1846953,4631797,8379,19226
4129,1817160,43041572,15509,55849
1055,1038800,10245325,23791,38117
1796,975444,65458060,6543,56858
3098,527166,27515202,6035,6597
3172,1415588,28041450,4448,111824
3159,2725827,48599667,416,131435
1834,523662,20003086,19456,17089
1658,643754,43451397,8332,7056
4136,519266,11517777,3595,23459
525,885324,49182691,6679,16718
331,2641581,13358932,4619,167687
620,2214333,7790573,76822,45186
396,2239077,25009062,28283,66385
3149,1673171,14077865,56385,21280
4227,1047773,6530251,112400,13488
1187,2781914,17124321,6896,170819
4308,1334343,32126105,10965,99729
1828,2214643,1802654,162038,72866
2621,1752098,8001720,2721,52610
3048,1428610,43099949,1182,34885
351,569387,29562289,2910,19932
1622,1818448,35505117,6418,52507
1594,1165331,7424894,9819,12140
114,1354662,18582384,1495,21446
2633,1312020,9234444,2721,196064
4305,925038,17452618,7858,44972
4257,2550651,24081841,7136,101901
2177,525024,47373368,7122,8601
4874,1200115,7757726,9636,12759
1761,1281697,19993919,5668,94701
1609,1447841,13197746,6438,108049
3214,1862741,47736603,10161,87250
5090,2640300,20833033,1387,218778
2140,1117428,58808666,7026,15269
4487,885960,32722648,3480,28188
2974,2602626,16905679,7000,212843
3358,1281352,29645803,11743,51122
4657,2993933,2780204,10203,101615
80,2295818,20629322,1875,66786
3600,2518465,16306923,8972,156019
1971,2981144,14539678,48744,89530
4876,2841647,5428505,15438,255326
5171,1420662,18783959,19469,46623
3933,1719956,28178289,43697,64200
268,984740,26941132,25359,46573
3426,890959,27423563,28723,21133
103,941481,20541494,3266,25230
91,1206568,45023562,7661,64785
915,520275,13707570,6550,36040
1943,512347,29131505,9165,5716
1960,1390960,38318552,16564,50619
4571,2325113,38198479,3000,106023
157,1946714,35327630,19858,65372
3886,1014610,14058167,14160,63951
3168,2475032,17347946,935,532758
3486,939065,29722023,16161,34961
4904,2711233,13555132,8403,59482
3141,776885,67083454,5746,44323
1553,2623121,33574995,8425,116379
849,500628,11623404,6986,6097
825,1248658,11059639,9626,15759
1164,1491831,28173270,520,331556
1076,2702804,4872066,169917,90714
2886,2079402,41071479,17793,49985
283,2136097,6633041,141312,70093
342,2968130,24405638,27294,155408
4887,1545315,33906676,5754,75147
3524,1919392,5512675,6823,341877
96,1401687,25612491,842,19045
4443,2024702,16265928,7918,87294
3290,1045747,35011490,8343,36825
4825,927753,10019709,7601,22882
652,899949,8591735,34646,62467
3027,1687124,17853039,37773,69579
1322,1803030,13723160,3369,166090
2672,1675154,9075618,71361,37469
2223,620341,19513363,42939,22321
3523,2096614,5721956,59195,377110
767,1902688,30594923,15377,136684
2072,2122827,1530660,5829,24147
2141,719706,39781237,3669,54158
85,1333029,19590801,25501,24423
2209,1493708,19377339,23782,28933
2895,973025,68168698,6415,95082
2326,2373463,7137255,6314,33169
2338,1867954,22694029,13865,65118
2691,1250997,29619359,694,51403
3957,1321691,16400627,43697,81655
2047,1324616,13562160,28249,206923
4311,1350275,19178630,1582,89711
2298,1802967,5797863,7602,258538
2865,1227295,32765060,3826,82632
3452,1237408,17016738,56727,33688
1,2955856,4671761,64121,1059830
4452,2343328,11238948,1222,124582
2019,1540826,8307066,8278,157961
219,1765194,11990396,1849,44250
3049,540776,66345170,5407,11394
3403,1258528,37833839,9055,33221
4126,577506,66057276,8232,24191
4473,992830,29082738,1761,219573
3968,1980490,32563305,16835,228207
2061,1718741,2592667,22723,249277
3126,1668653,44569800,6715,51127
1260,2606104,17464935,6616,152231
3429,1441834,20562170,1335,93179
2337,2649325,10341803,7600,90635
1288,2070804,15725141,46906,132007
996,2530260,41148997,12938,64388
728,2451692,17676065,6733,180828
1614,1138980,54200388,6410,57331
704,1368535,46267865,928,79398
4770,2005994,20976679,41606,38713
4906,1552812,8623770,8403,184702
4687,918342,16864988,26785,27852
4285,2678409,30155582,26095,84554
3493,2403494,4272146,7674,275364
3258,927609,59777359,7072,43394
3655,2560497,15711643,6046,152959
1228,803362,48099138,3933,9472
1787,2332299,27253735,29877,118036
4391,1580025,8063923,74693,17229
4401,1802966,8691461,95074,131230
4476,2301898,27971167,5414,49422
2863,1382894,21361830,20608,33298
5189,2818618,10410482,24535,77571
3509,1235352,10650591,6780,116707
5147,672072,19108937,21284,38289
81,2891215,29139001,1875,439082
172,2941187,21651763,37170,122628
2009,2636948,10591803,9321,204929
153,1603419,15545235,19526,40931
2761,1547876,14494201,4529,14855
5080,2462084,17320746,37206,72335
4421,965411,30117374,1202,156783
12,1356692,5247283,110499,11040
3089,1002970,31271649,641,84487
247,1771035,15484381,741,65339
3022,2514630,9006891,67774,50166
4101,873007,28397065,5425,7398
163,2826295,27503930,12085,111724
3626,2041834,33134127,1351,63306
1112,2234837,15587297,47064,69585
2491,1088676,34231993,17459,18713
1780,2788780,21595908,15504,272317
2526,2979931,22503777,2704,320350
4613,684545,2187563,5505,126722
2148,2263508,33284904,19798,74370
152,1018069,24346580,303,63028
2642,2585425,8214078,11146,217233
2973,958026,17401442,6867,56033
3856,1397617,23713696,2182,24397
4362,1984796,19786624,957,101596
554,1134541,5401202,59385,21059
4891,670590,44334242,17191,12099
231,2830891,28091240,27011,74113
1632,2862886,18481612,18058,125199
2044,2407895,18936466,1503,222390
4252,2181961,30306965,570,37012
3663,1561415,38447652,219,423389
4846,2327557,10010015,69857,40164
4456,2143667,11630581,43952,34395
826,2847757,52274910,7548,127409
1071,2402688,15494589,22463,67543
3756,1707108,17127840,11637,21618
2800,2984199,9407469,65834,121269
2961,1731507,47581581,18885,34452
3615,1741242,6653839,4815,16720
89,2153313,4086112,11153,78884
3872,2398905,19053559,933,360240
4356,1187247,17286600,6098,69079
2074,1764096,17233452,10928,51531
1824,1034671,15545885,2085,9727
1941,2877646,26574114,10364,242826
1463,799776,24945282,14058,9630
2932,864360,77850718,1540,401015
1453,1397280,90236686,4206,258833
3009,1795928,17196096,7547,106163
2664,1371897,35183233,12079,62401
3252,1499287,17003891,6224,86257
2060,2748753,7652498,9815,375497
3299,2386877,36441484,10793,84212
3542,1467012,29051209,1046,109408
4020,2057901,46021759,1089,53244
4689,1011096,24514410,12564,27539
4827,2270437,13695530,7601,62505
1935,635819,30351488,5052,38029
5098,2096323,25660658,9022,324008
618,2144309,4500765,76822,89765
5117,2937463,2805908,21284,71075
4048,1719346,8129604,2611,77239
2585,2197354,27075534,5055,61542
1311,2624860,5694661,3369,51472
217,2991865,8541249,6535,236965
3375,1636339,39034658,13652,61597
243,1710618,17620169,31514,19309
5136,937191,18954102,21284,49643
1380,1852680,8454502,16053,184672
1955,1866022,24698557,3964,40835
2125,1533344,26017796,23330,32859
306,979503,37209735,16015,27564
633,1703788,18803122,76822,102140
2114,1905542,19852313,28854,85917
3884,2160976,31066415,1402,281107
1673,1223034,41748348,14087,48867
3570,2335869,13188962,22794,59482
4554,1743292,28516734,14278,53809
2405,1324381,26304584,258048,36761
443,1624383,14564121,126745,116801
4589,2477452,10175058,6021,51825
4665,1404615,10759321,69916,26296
4031,2382482,7436603,6874,305934
4246,686637,16951243,8568,7644
2100,1370046,16617650,6358,84118
390,807008,12516452,7717,18023
1826,1024355,31114634,25585,28076
2327,2572381,30215994,764,101253
3288,2185702,44779795,14687,63159
4563,1879741,80435844,4104,93136
5052,1881794,32924907,15102,91156
2693,871791,27040330,26396,47870
3535,738384,5232022,9307,74809
1114,2361352,10177982,928,143103
740,2476307,27750585,10583,101944
1374,2225709,12795916,31136,179654
11,1145182,3897114,132581,11298
5,788702,4472942,4846,175989
4900,2452736,7120025,132357,81314
3381,2372147,24971347,5121,128797
860,1469094,21903189,11260,195152
246,2577880,32210235,18135,90783
548,2067675,28752718,18022,76484
3231,525777,23881842,9537,4893
3555,1542951,33937131,13473,43833
4144,1962045,8545843,52978,22882
4315,1335960,9437077,69016,16348
4547,2412899,19662368,15732,74104
5067,1864399,66478706,8102,44348
2935,2351307,60015449,3027,91078
1545,1806577,14139003,11214,66225
4394,1141475,17404325,15770,26616
3421,778955,10914856,10018,90621
1513,2792104,24317772,13902,125079
1330,2129947,11869555,6434,54116
2027,1797020,3909016,3558,36890
4,1130789,6437677,14019,271068
4767,2457767,8710150,12847,70431
1559,853420,38811355,14391,23296
5071,2184044,16812765,50027,44974
2829,1465866,3384557,9023,18007
1930,1504356,8853582,71662,26423
4055,612054,88791032,4269,78517
4803,1542271,12832771,5264,92277
356,1610106,44218695,2439,135954
829,993028,31254249,11792,26718
583,1291769,19457782,59385,167248
2155,1994404,30755200,9743,88417
3344,2480168,38743192,6509,82937
1800,921576,15914568,1322,65642
5012,1862760,5028089,65450,126948
2735,1711628,8860628,37248,70585
322,1680866,16394317,7507,108871
4761,1134835,23896044,38992,22668
731,2570919,27006441,889,228232
2928,635389,25548716,49902,25046
3863,523044,38022709,19107,14378
4295,1678964,47903572,16202,57713
